index,price_id,date,client_category,house_category_id
,1862,2018-07-05 00:00:00.000000,NON_COMPANY_WORKER,5
,1863,2018-07-05 00:00:00.000000,COMPANY_WORKER,5
,1864,2018-07-05 00:00:00.000000,COMPANY_WORKER,3
,1865,2018-07-05 00:00:00.000000,NON_COMPANY_WORKER,3
,1866,2018-07-06 00:00:00.000000,COMPANY_WORKER,1
,1867,2018-07-06 00:00:00.000000,NON_COMPANY_WORKER,1
,1868,2018-07-06 00:00:00.000000,COMPANY_WORKER,2
,1869,2018-07-06 00:00:00.000000,NON_COMPANY_WORKER,2
,1870,2018-07-06 00:00:00.000000,COMPANY_WORKER,4
,1871,2018-07-06 00:00:00.000000,NON_COMPANY_WORKER,4
,1872,2018-07-06 00:00:00.000000,NON_COMPANY_WORKER,5
,1873,2018-07-06 00:00:00.000000,COMPANY_WORKER,5
,1874,2018-07-06 00:00:00.000000,COMPANY_WORKER,3
,1875,2018-07-06 00:00:00.000000,NON_COMPANY_WORKER,3
,1876,2018-07-07 00:00:00.000000,COMPANY_WORKER,1
,1877,2018-07-07 00:00:00.000000,NON_COMPANY_WORKER,1
,1878,2018-07-07 00:00:00.000000,COMPANY_WORKER,2
,1879,2018-07-07 00:00:00.000000,NON_COMPANY_WORKER,2
,1880,2018-07-07 00:00:00.000000,COMPANY_WORKER,4
,1881,2018-07-07 00:00:00.000000,NON_COMPANY_WORKER,4
,1882,2018-07-07 00:00:00.000000,NON_COMPANY_WORKER,5
,1883,2018-07-07 00:00:00.000000,COMPANY_WORKER,5
,1884,2018-07-07 00:00:00.000000,COMPANY_WORKER,3
,1885,2018-07-07 00:00:00.000000,NON_COMPANY_WORKER,3
,1886,2018-07-08 00:00:00.000000,COMPANY_WORKER,1
,1887,2018-07-08 00:00:00.000000,NON_COMPANY_WORKER,1
,1888,2018-07-08 00:00:00.000000,COMPANY_WORKER,2
,1889,2018-07-08 00:00:00.000000,NON_COMPANY_WORKER,2
,1890,2018-07-08 00:00:00.000000,COMPANY_WORKER,4
,1891,2018-07-08 00:00:00.000000,NON_COMPANY_WORKER,4
,1892,2018-07-08 00:00:00.000000,NON_COMPANY_WORKER,5
,1893,2018-07-08 00:00:00.000000,COMPANY_WORKER,5
,1894,2018-07-08 00:00:00.000000,COMPANY_WORKER,3
,1895,2018-07-08 00:00:00.000000,NON_COMPANY_WORKER,3
,1896,2018-07-09 00:00:00.000000,COMPANY_WORKER,1
,1897,2018-07-09 00:00:00.000000,NON_COMPANY_WORKER,1
,1898,2018-07-09 00:00:00.000000,COMPANY_WORKER,2
,1899,2018-07-09 00:00:00.000000,NON_COMPANY_WORKER,2
,1900,2018-07-09 00:00:00.000000,COMPANY_WORKER,4
,1901,2018-07-09 00:00:00.000000,NON_COMPANY_WORKER,4
,1902,2018-07-09 00:00:00.000000,NON_COMPANY_WORKER,5
,1903,2018-07-09 00:00:00.000000,COMPANY_WORKER,5
,1904,2018-07-09 00:00:00.000000,COMPANY_WORKER,3
,1905,2018-07-09 00:00:00.000000,NON_COMPANY_WORKER,3
,1906,2018-07-10 00:00:00.000000,COMPANY_WORKER,1
,1907,2018-07-10 00:00:00.000000,NON_COMPANY_WORKER,1
,1908,2018-07-10 00:00:00.000000,COMPANY_WORKER,2
,1909,2018-07-10 00:00:00.000000,NON_COMPANY_WORKER,2
,1910,2018-07-10 00:00:00.000000,COMPANY_WORKER,4
,1911,2018-07-10 00:00:00.000000,NON_COMPANY_WORKER,4
,1912,2018-07-10 00:00:00.000000,NON_COMPANY_WORKER,5
,1913,2018-07-10 00:00:00.000000,COMPANY_WORKER,5
,1914,2018-07-10 00:00:00.000000,COMPANY_WORKER,3
,1915,2018-07-10 00:00:00.000000,NON_COMPANY_WORKER,3
,1916,2018-07-11 00:00:00.000000,COMPANY_WORKER,1
,1917,2018-07-11 00:00:00.000000,NON_COMPANY_WORKER,1
,1918,2018-07-11 00:00:00.000000,COMPANY_WORKER,2
,1919,2018-07-11 00:00:00.000000,NON_COMPANY_WORKER,2
,1920,2018-07-11 00:00:00.000000,COMPANY_WORKER,4
,1921,2018-07-11 00:00:00.000000,NON_COMPANY_WORKER,4
,1922,2018-07-11 00:00:00.000000,NON_COMPANY_WORKER,5
,1923,2018-07-11 00:00:00.000000,COMPANY_WORKER,5
,1924,2018-07-11 00:00:00.000000,COMPANY_WORKER,3
,1925,2018-07-11 00:00:00.000000,NON_COMPANY_WORKER,3
,1926,2018-07-12 00:00:00.000000,COMPANY_WORKER,1
,1927,2018-07-12 00:00:00.000000,NON_COMPANY_WORKER,1
,1928,2018-07-12 00:00:00.000000,COMPANY_WORKER,2
,1929,2018-07-12 00:00:00.000000,NON_COMPANY_WORKER,2
,1930,2018-07-12 00:00:00.000000,COMPANY_WORKER,4
,1931,2018-07-12 00:00:00.000000,NON_COMPANY_WORKER,4
,1932,2018-07-12 00:00:00.000000,NON_COMPANY_WORKER,5
,1933,2018-07-12 00:00:00.000000,COMPANY_WORKER,5
,1934,2018-07-12 00:00:00.000000,COMPANY_WORKER,3
,1935,2018-07-12 00:00:00.000000,NON_COMPANY_WORKER,3
,1936,2018-07-13 00:00:00.000000,COMPANY_WORKER,1
,1937,2018-07-13 00:00:00.000000,NON_COMPANY_WORKER,1
,1938,2018-07-13 00:00:00.000000,COMPANY_WORKER,2
,1939,2018-07-13 00:00:00.000000,NON_COMPANY_WORKER,2
,1940,2018-07-13 00:00:00.000000,COMPANY_WORKER,4
,1941,2018-07-13 00:00:00.000000,NON_COMPANY_WORKER,4
,1942,2018-07-13 00:00:00.000000,NON_COMPANY_WORKER,5
,1943,2018-07-13 00:00:00.000000,COMPANY_WORKER,5
,1944,2018-07-13 00:00:00.000000,COMPANY_WORKER,3
,1945,2018-07-13 00:00:00.000000,NON_COMPANY_WORKER,3
,1946,2018-07-14 00:00:00.000000,COMPANY_WORKER,1
,1947,2018-07-14 00:00:00.000000,NON_COMPANY_WORKER,1
,1948,2018-07-14 00:00:00.000000,COMPANY_WORKER,2
,1949,2018-07-14 00:00:00.000000,NON_COMPANY_WORKER,2
,1950,2018-07-14 00:00:00.000000,COMPANY_WORKER,4
,1951,2018-07-14 00:00:00.000000,NON_COMPANY_WORKER,4
,1952,2018-07-14 00:00:00.000000,NON_COMPANY_WORKER,5
,1953,2018-07-14 00:00:00.000000,COMPANY_WORKER,5
,1954,2018-07-14 00:00:00.000000,COMPANY_WORKER,3
,1955,2018-07-14 00:00:00.000000,NON_COMPANY_WORKER,3
,1956,2018-07-15 00:00:00.000000,COMPANY_WORKER,1
,1957,2018-07-15 00:00:00.000000,NON_COMPANY_WORKER,1
,1958,2018-07-15 00:00:00.000000,COMPANY_WORKER,2
,1959,2018-07-15 00:00:00.000000,NON_COMPANY_WORKER,2
,1960,2018-07-15 00:00:00.000000,COMPANY_WORKER,4
,1961,2018-07-15 00:00:00.000000,NON_COMPANY_WORKER,4
,1962,2018-07-15 00:00:00.000000,NON_COMPANY_WORKER,5
,1963,2018-07-15 00:00:00.000000,COMPANY_WORKER,5
,1964,2018-07-15 00:00:00.000000,COMPANY_WORKER,3
,1965,2018-07-15 00:00:00.000000,NON_COMPANY_WORKER,3
,1966,2018-07-16 00:00:00.000000,COMPANY_WORKER,1
,1967,2018-07-16 00:00:00.000000,NON_COMPANY_WORKER,1
,1968,2018-07-16 00:00:00.000000,COMPANY_WORKER,2
,1969,2018-07-16 00:00:00.000000,NON_COMPANY_WORKER,2
,1970,2018-07-16 00:00:00.000000,COMPANY_WORKER,4
,1971,2018-07-16 00:00:00.000000,NON_COMPANY_WORKER,4
,1972,2018-07-16 00:00:00.000000,NON_COMPANY_WORKER,5
,1973,2018-07-16 00:00:00.000000,COMPANY_WORKER,5
,1974,2018-07-16 00:00:00.000000,COMPANY_WORKER,3
,1975,2018-07-16 00:00:00.000000,NON_COMPANY_WORKER,3
,1976,2018-07-17 00:00:00.000000,COMPANY_WORKER,1
,1977,2018-07-17 00:00:00.000000,NON_COMPANY_WORKER,1
,1978,2018-07-17 00:00:00.000000,COMPANY_WORKER,2
,1979,2018-07-17 00:00:00.000000,NON_COMPANY_WORKER,2
,1980,2018-07-17 00:00:00.000000,COMPANY_WORKER,4
,1981,2018-07-17 00:00:00.000000,NON_COMPANY_WORKER,4
,1982,2018-07-17 00:00:00.000000,NON_COMPANY_WORKER,5
,1983,2018-07-17 00:00:00.000000,COMPANY_WORKER,5
,1984,2018-07-17 00:00:00.000000,COMPANY_WORKER,3
,1985,2018-07-17 00:00:00.000000,NON_COMPANY_WORKER,3
,1986,2018-07-18 00:00:00.000000,COMPANY_WORKER,1
,1987,2018-07-18 00:00:00.000000,NON_COMPANY_WORKER,1
,1988,2018-07-18 00:00:00.000000,COMPANY_WORKER,2
,1989,2018-07-18 00:00:00.000000,NON_COMPANY_WORKER,2
,1990,2018-07-18 00:00:00.000000,COMPANY_WORKER,4
,1991,2018-07-18 00:00:00.000000,NON_COMPANY_WORKER,4
,1992,2018-07-18 00:00:00.000000,NON_COMPANY_WORKER,5
,1993,2018-07-18 00:00:00.000000,COMPANY_WORKER,5
,1994,2018-07-18 00:00:00.000000,COMPANY_WORKER,3
,1995,2018-07-18 00:00:00.000000,NON_COMPANY_WORKER,3
,1996,2018-07-19 00:00:00.000000,COMPANY_WORKER,1
,1997,2018-07-19 00:00:00.000000,NON_COMPANY_WORKER,1
,1998,2018-07-19 00:00:00.000000,COMPANY_WORKER,2
,1999,2018-07-19 00:00:00.000000,NON_COMPANY_WORKER,2
,2000,2018-07-19 00:00:00.000000,COMPANY_WORKER,4
,2001,2018-07-19 00:00:00.000000,NON_COMPANY_WORKER,4
,2002,2018-07-19 00:00:00.000000,NON_COMPANY_WORKER,5
,2003,2018-07-19 00:00:00.000000,COMPANY_WORKER,5
,2004,2018-07-19 00:00:00.000000,COMPANY_WORKER,3
,2005,2018-07-19 00:00:00.000000,NON_COMPANY_WORKER,3
,2006,2018-07-20 00:00:00.000000,COMPANY_WORKER,1
,2007,2018-07-20 00:00:00.000000,NON_COMPANY_WORKER,1
,2008,2018-07-20 00:00:00.000000,COMPANY_WORKER,2
,2009,2018-07-20 00:00:00.000000,NON_COMPANY_WORKER,2
,2010,2018-07-20 00:00:00.000000,COMPANY_WORKER,4
,2011,2018-07-20 00:00:00.000000,NON_COMPANY_WORKER,4
,2012,2018-07-20 00:00:00.000000,NON_COMPANY_WORKER,5
,2013,2018-07-20 00:00:00.000000,COMPANY_WORKER,5
,2014,2018-07-20 00:00:00.000000,COMPANY_WORKER,3
,2015,2018-07-20 00:00:00.000000,NON_COMPANY_WORKER,3
,2016,2018-07-21 00:00:00.000000,COMPANY_WORKER,1
,2017,2018-07-21 00:00:00.000000,NON_COMPANY_WORKER,1
,2018,2018-07-21 00:00:00.000000,COMPANY_WORKER,2
,2019,2018-07-21 00:00:00.000000,NON_COMPANY_WORKER,2
,2020,2018-07-21 00:00:00.000000,COMPANY_WORKER,4
,2021,2018-07-21 00:00:00.000000,NON_COMPANY_WORKER,4
,2022,2018-07-21 00:00:00.000000,NON_COMPANY_WORKER,5
,2023,2018-07-21 00:00:00.000000,COMPANY_WORKER,5
,2024,2018-07-21 00:00:00.000000,COMPANY_WORKER,3
,2025,2018-07-21 00:00:00.000000,NON_COMPANY_WORKER,3
,2026,2018-07-22 00:00:00.000000,COMPANY_WORKER,1
,2027,2018-07-22 00:00:00.000000,NON_COMPANY_WORKER,1
,2028,2018-07-22 00:00:00.000000,COMPANY_WORKER,2
,2029,2018-07-22 00:00:00.000000,NON_COMPANY_WORKER,2
,2030,2018-07-22 00:00:00.000000,COMPANY_WORKER,4
,2031,2018-07-22 00:00:00.000000,NON_COMPANY_WORKER,4
,2032,2018-07-22 00:00:00.000000,NON_COMPANY_WORKER,5
,2033,2018-07-22 00:00:00.000000,COMPANY_WORKER,5
,2034,2018-07-22 00:00:00.000000,COMPANY_WORKER,3
,2035,2018-07-22 00:00:00.000000,NON_COMPANY_WORKER,3
,2036,2018-07-23 00:00:00.000000,COMPANY_WORKER,1
,2037,2018-07-23 00:00:00.000000,NON_COMPANY_WORKER,1
,2038,2018-07-23 00:00:00.000000,COMPANY_WORKER,2
,2039,2018-07-23 00:00:00.000000,NON_COMPANY_WORKER,2
,2040,2018-07-23 00:00:00.000000,COMPANY_WORKER,4
,2041,2018-07-23 00:00:00.000000,NON_COMPANY_WORKER,4
,2042,2018-07-23 00:00:00.000000,NON_COMPANY_WORKER,5
,2043,2018-07-23 00:00:00.000000,COMPANY_WORKER,5
,2044,2018-07-23 00:00:00.000000,COMPANY_WORKER,3
,2045,2018-07-23 00:00:00.000000,NON_COMPANY_WORKER,3
,2046,2018-07-24 00:00:00.000000,COMPANY_WORKER,1
,2047,2018-07-24 00:00:00.000000,NON_COMPANY_WORKER,1
,2048,2018-07-24 00:00:00.000000,COMPANY_WORKER,2
,2049,2018-07-24 00:00:00.000000,NON_COMPANY_WORKER,2
,2050,2018-07-24 00:00:00.000000,COMPANY_WORKER,4
,2051,2018-07-24 00:00:00.000000,NON_COMPANY_WORKER,4
,2052,2018-07-24 00:00:00.000000,NON_COMPANY_WORKER,5
,2053,2018-07-24 00:00:00.000000,COMPANY_WORKER,5
,2054,2018-07-24 00:00:00.000000,COMPANY_WORKER,3
,2055,2018-07-24 00:00:00.000000,NON_COMPANY_WORKER,3
,2056,2018-07-25 00:00:00.000000,COMPANY_WORKER,1
,2057,2018-07-25 00:00:00.000000,NON_COMPANY_WORKER,1
,2058,2018-07-25 00:00:00.000000,COMPANY_WORKER,2
,2059,2018-07-25 00:00:00.000000,NON_COMPANY_WORKER,2
,2060,2018-07-25 00:00:00.000000,COMPANY_WORKER,4
,2061,2018-07-25 00:00:00.000000,NON_COMPANY_WORKER,4
,2062,2018-07-25 00:00:00.000000,NON_COMPANY_WORKER,5
,2063,2018-07-25 00:00:00.000000,COMPANY_WORKER,5
,2064,2018-07-25 00:00:00.000000,COMPANY_WORKER,3
,2065,2018-07-25 00:00:00.000000,NON_COMPANY_WORKER,3
,2066,2018-07-26 00:00:00.000000,COMPANY_WORKER,1
,2067,2018-07-26 00:00:00.000000,NON_COMPANY_WORKER,1
,2068,2018-07-26 00:00:00.000000,COMPANY_WORKER,2
,2069,2018-07-26 00:00:00.000000,NON_COMPANY_WORKER,2
,2070,2018-07-26 00:00:00.000000,COMPANY_WORKER,4
,2071,2018-07-26 00:00:00.000000,NON_COMPANY_WORKER,4
,2072,2018-07-26 00:00:00.000000,NON_COMPANY_WORKER,5
,2073,2018-07-26 00:00:00.000000,COMPANY_WORKER,5
,2074,2018-07-26 00:00:00.000000,COMPANY_WORKER,3
,2075,2018-07-26 00:00:00.000000,NON_COMPANY_WORKER,3
,2076,2018-07-27 00:00:00.000000,COMPANY_WORKER,1
,2077,2018-07-27 00:00:00.000000,NON_COMPANY_WORKER,1
,2078,2018-07-27 00:00:00.000000,COMPANY_WORKER,2
,2079,2018-07-27 00:00:00.000000,NON_COMPANY_WORKER,2
,2080,2018-07-27 00:00:00.000000,COMPANY_WORKER,4
,2081,2018-07-27 00:00:00.000000,NON_COMPANY_WORKER,4
,2082,2018-07-27 00:00:00.000000,NON_COMPANY_WORKER,5
,2083,2018-07-27 00:00:00.000000,COMPANY_WORKER,5
,2084,2018-07-27 00:00:00.000000,COMPANY_WORKER,3
,2085,2018-07-27 00:00:00.000000,NON_COMPANY_WORKER,3
,2086,2018-07-28 00:00:00.000000,COMPANY_WORKER,1
,2087,2018-07-28 00:00:00.000000,NON_COMPANY_WORKER,1
,2088,2018-07-28 00:00:00.000000,COMPANY_WORKER,2
,2089,2018-07-28 00:00:00.000000,NON_COMPANY_WORKER,2
,2090,2018-07-28 00:00:00.000000,COMPANY_WORKER,4
,2091,2018-07-28 00:00:00.000000,NON_COMPANY_WORKER,4
,2092,2018-07-28 00:00:00.000000,NON_COMPANY_WORKER,5
,2093,2018-07-28 00:00:00.000000,COMPANY_WORKER,5
,2094,2018-07-28 00:00:00.000000,COMPANY_WORKER,3
,2095,2018-07-28 00:00:00.000000,NON_COMPANY_WORKER,3
,2096,2018-07-29 00:00:00.000000,COMPANY_WORKER,1
,2097,2018-07-29 00:00:00.000000,NON_COMPANY_WORKER,1
,2098,2018-07-29 00:00:00.000000,COMPANY_WORKER,2
,2099,2018-07-29 00:00:00.000000,NON_COMPANY_WORKER,2
,2100,2018-07-29 00:00:00.000000,COMPANY_WORKER,4
,2101,2018-07-29 00:00:00.000000,NON_COMPANY_WORKER,4
,2102,2018-07-29 00:00:00.000000,NON_COMPANY_WORKER,5
,2103,2018-07-29 00:00:00.000000,COMPANY_WORKER,5
,2104,2018-07-29 00:00:00.000000,COMPANY_WORKER,3
,2105,2018-07-29 00:00:00.000000,NON_COMPANY_WORKER,3
,2106,2018-07-30 00:00:00.000000,COMPANY_WORKER,1
,2107,2018-07-30 00:00:00.000000,NON_COMPANY_WORKER,1
,2108,2018-07-30 00:00:00.000000,COMPANY_WORKER,2
,2109,2018-07-30 00:00:00.000000,NON_COMPANY_WORKER,2
,2110,2018-07-30 00:00:00.000000,COMPANY_WORKER,4
,2111,2018-07-30 00:00:00.000000,NON_COMPANY_WORKER,4
,2112,2018-07-30 00:00:00.000000,NON_COMPANY_WORKER,5
,2113,2018-07-30 00:00:00.000000,COMPANY_WORKER,5
,2114,2018-07-30 00:00:00.000000,COMPANY_WORKER,3
,2115,2018-07-30 00:00:00.000000,NON_COMPANY_WORKER,3
,2116,2018-07-31 00:00:00.000000,COMPANY_WORKER,1
,2117,2018-07-31 00:00:00.000000,NON_COMPANY_WORKER,1
,2118,2018-07-31 00:00:00.000000,COMPANY_WORKER,2
,2119,2018-07-31 00:00:00.000000,NON_COMPANY_WORKER,2
,2120,2018-07-31 00:00:00.000000,COMPANY_WORKER,4
,2121,2018-07-31 00:00:00.000000,NON_COMPANY_WORKER,4
,2122,2018-07-31 00:00:00.000000,NON_COMPANY_WORKER,5
,2123,2018-07-31 00:00:00.000000,COMPANY_WORKER,5
,2124,2018-07-31 00:00:00.000000,COMPANY_WORKER,3
,2125,2018-07-31 00:00:00.000000,NON_COMPANY_WORKER,3
,2126,2018-08-01 00:00:00.000000,COMPANY_WORKER,1
,2127,2018-08-01 00:00:00.000000,NON_COMPANY_WORKER,1
,2128,2018-08-01 00:00:00.000000,COMPANY_WORKER,2
,2129,2018-08-01 00:00:00.000000,NON_COMPANY_WORKER,2
,2130,2018-08-01 00:00:00.000000,COMPANY_WORKER,4
,2131,2018-08-01 00:00:00.000000,NON_COMPANY_WORKER,4
,2132,2018-08-01 00:00:00.000000,NON_COMPANY_WORKER,5
,2133,2018-08-01 00:00:00.000000,COMPANY_WORKER,5
,2134,2018-08-01 00:00:00.000000,COMPANY_WORKER,3
,2135,2018-08-01 00:00:00.000000,NON_COMPANY_WORKER,3
,2136,2018-08-02 00:00:00.000000,COMPANY_WORKER,1
,2137,2018-08-02 00:00:00.000000,NON_COMPANY_WORKER,1
,2138,2018-08-02 00:00:00.000000,COMPANY_WORKER,2
,2139,2018-08-02 00:00:00.000000,NON_COMPANY_WORKER,2
,2140,2018-08-02 00:00:00.000000,COMPANY_WORKER,4
,2141,2018-08-02 00:00:00.000000,NON_COMPANY_WORKER,4
,2142,2018-08-02 00:00:00.000000,NON_COMPANY_WORKER,5
,2143,2018-08-02 00:00:00.000000,COMPANY_WORKER,5
,2144,2018-08-02 00:00:00.000000,COMPANY_WORKER,3
,2145,2018-08-02 00:00:00.000000,NON_COMPANY_WORKER,3
,2146,2018-08-03 00:00:00.000000,COMPANY_WORKER,1
,2147,2018-08-03 00:00:00.000000,NON_COMPANY_WORKER,1
,2148,2018-08-03 00:00:00.000000,COMPANY_WORKER,2
,2149,2018-08-03 00:00:00.000000,NON_COMPANY_WORKER,2
,2150,2018-08-03 00:00:00.000000,COMPANY_WORKER,4
,2151,2018-08-03 00:00:00.000000,NON_COMPANY_WORKER,4
,2152,2018-08-03 00:00:00.000000,NON_COMPANY_WORKER,5
,2153,2018-08-03 00:00:00.000000,COMPANY_WORKER,5
,2154,2018-08-03 00:00:00.000000,COMPANY_WORKER,3
,2155,2018-08-03 00:00:00.000000,NON_COMPANY_WORKER,3
,2156,2018-08-04 00:00:00.000000,COMPANY_WORKER,1
,2157,2018-08-04 00:00:00.000000,NON_COMPANY_WORKER,1
,2158,2018-08-04 00:00:00.000000,COMPANY_WORKER,2
,2159,2018-08-04 00:00:00.000000,NON_COMPANY_WORKER,2
,2160,2018-08-04 00:00:00.000000,COMPANY_WORKER,4
,2161,2018-08-04 00:00:00.000000,NON_COMPANY_WORKER,4
,2162,2018-08-04 00:00:00.000000,NON_COMPANY_WORKER,5
,2163,2018-08-04 00:00:00.000000,COMPANY_WORKER,5
,2164,2018-08-04 00:00:00.000000,COMPANY_WORKER,3
,2165,2018-08-04 00:00:00.000000,NON_COMPANY_WORKER,3
,2166,2018-08-05 00:00:00.000000,COMPANY_WORKER,1
,2167,2018-08-05 00:00:00.000000,NON_COMPANY_WORKER,1
,2168,2018-08-05 00:00:00.000000,COMPANY_WORKER,2
,2169,2018-08-05 00:00:00.000000,NON_COMPANY_WORKER,2
,2170,2018-08-05 00:00:00.000000,COMPANY_WORKER,4
,2171,2018-08-05 00:00:00.000000,NON_COMPANY_WORKER,4
,2172,2018-08-05 00:00:00.000000,NON_COMPANY_WORKER,5
,2173,2018-08-05 00:00:00.000000,COMPANY_WORKER,5
,2174,2018-08-05 00:00:00.000000,COMPANY_WORKER,3
,2175,2018-08-05 00:00:00.000000,NON_COMPANY_WORKER,3
,2176,2018-08-06 00:00:00.000000,COMPANY_WORKER,1
,2177,2018-08-06 00:00:00.000000,NON_COMPANY_WORKER,1
,2178,2018-08-06 00:00:00.000000,COMPANY_WORKER,2
,2179,2018-08-06 00:00:00.000000,NON_COMPANY_WORKER,2
,2180,2018-08-06 00:00:00.000000,COMPANY_WORKER,4
,2181,2018-08-06 00:00:00.000000,NON_COMPANY_WORKER,4
,2182,2018-08-06 00:00:00.000000,NON_COMPANY_WORKER,5
,2183,2018-08-06 00:00:00.000000,COMPANY_WORKER,5
,2184,2018-08-06 00:00:00.000000,COMPANY_WORKER,3
,2185,2018-08-06 00:00:00.000000,NON_COMPANY_WORKER,3
,2186,2018-08-07 00:00:00.000000,COMPANY_WORKER,1
,2187,2018-08-07 00:00:00.000000,NON_COMPANY_WORKER,1
,2188,2018-08-07 00:00:00.000000,COMPANY_WORKER,2
,2189,2018-08-07 00:00:00.000000,NON_COMPANY_WORKER,2
,2190,2018-08-07 00:00:00.000000,COMPANY_WORKER,4
,2191,2018-08-07 00:00:00.000000,NON_COMPANY_WORKER,4
,2192,2018-08-07 00:00:00.000000,NON_COMPANY_WORKER,5
,2193,2018-08-07 00:00:00.000000,COMPANY_WORKER,5
,2194,2018-08-07 00:00:00.000000,COMPANY_WORKER,3
,2195,2018-08-07 00:00:00.000000,NON_COMPANY_WORKER,3
,2196,2018-08-08 00:00:00.000000,COMPANY_WORKER,1
,2197,2018-08-08 00:00:00.000000,NON_COMPANY_WORKER,1
,2198,2018-08-08 00:00:00.000000,COMPANY_WORKER,2
,2199,2018-08-08 00:00:00.000000,NON_COMPANY_WORKER,2
,2200,2018-08-08 00:00:00.000000,COMPANY_WORKER,4
,2201,2018-08-08 00:00:00.000000,NON_COMPANY_WORKER,4
,2202,2018-08-08 00:00:00.000000,NON_COMPANY_WORKER,5
,2203,2018-08-08 00:00:00.000000,COMPANY_WORKER,5
,2204,2018-08-08 00:00:00.000000,COMPANY_WORKER,3
,2205,2018-08-08 00:00:00.000000,NON_COMPANY_WORKER,3
,2206,2018-08-09 00:00:00.000000,COMPANY_WORKER,1
,2207,2018-08-09 00:00:00.000000,NON_COMPANY_WORKER,1
,2208,2018-08-09 00:00:00.000000,COMPANY_WORKER,2
,2209,2018-08-09 00:00:00.000000,NON_COMPANY_WORKER,2
,2210,2018-08-09 00:00:00.000000,COMPANY_WORKER,4
,2211,2018-08-09 00:00:00.000000,NON_COMPANY_WORKER,4
,2212,2018-08-09 00:00:00.000000,NON_COMPANY_WORKER,5
,2213,2018-08-09 00:00:00.000000,COMPANY_WORKER,5
,2214,2018-08-09 00:00:00.000000,COMPANY_WORKER,3
,2215,2018-08-09 00:00:00.000000,NON_COMPANY_WORKER,3
,2216,2018-08-10 00:00:00.000000,COMPANY_WORKER,1
,2217,2018-08-10 00:00:00.000000,NON_COMPANY_WORKER,1
,2218,2018-08-10 00:00:00.000000,COMPANY_WORKER,2
,2219,2018-08-10 00:00:00.000000,NON_COMPANY_WORKER,2
,2220,2018-08-10 00:00:00.000000,COMPANY_WORKER,4
,2221,2018-08-10 00:00:00.000000,NON_COMPANY_WORKER,4
,2222,2018-08-10 00:00:00.000000,NON_COMPANY_WORKER,5
,2223,2018-08-10 00:00:00.000000,COMPANY_WORKER,5
,2224,2018-08-10 00:00:00.000000,COMPANY_WORKER,3
,2225,2018-08-10 00:00:00.000000,NON_COMPANY_WORKER,3
,2226,2018-08-11 00:00:00.000000,COMPANY_WORKER,1
,2227,2018-08-11 00:00:00.000000,NON_COMPANY_WORKER,1
,2228,2018-08-11 00:00:00.000000,COMPANY_WORKER,2
,2229,2018-08-11 00:00:00.000000,NON_COMPANY_WORKER,2
,2230,2018-08-11 00:00:00.000000,COMPANY_WORKER,4
,2231,2018-08-11 00:00:00.000000,NON_COMPANY_WORKER,4
,2232,2018-08-11 00:00:00.000000,NON_COMPANY_WORKER,5
,2233,2018-08-11 00:00:00.000000,COMPANY_WORKER,5
,2234,2018-08-11 00:00:00.000000,COMPANY_WORKER,3
,2235,2018-08-11 00:00:00.000000,NON_COMPANY_WORKER,3
,2236,2018-08-12 00:00:00.000000,COMPANY_WORKER,1
,2237,2018-08-12 00:00:00.000000,NON_COMPANY_WORKER,1
,2238,2018-08-12 00:00:00.000000,COMPANY_WORKER,2
,2239,2018-08-12 00:00:00.000000,NON_COMPANY_WORKER,2
,2240,2018-08-12 00:00:00.000000,COMPANY_WORKER,4
,2241,2018-08-12 00:00:00.000000,NON_COMPANY_WORKER,4
,2242,2018-08-12 00:00:00.000000,NON_COMPANY_WORKER,5
,2243,2018-08-12 00:00:00.000000,COMPANY_WORKER,5
,2244,2018-08-12 00:00:00.000000,COMPANY_WORKER,3
,2245,2018-08-12 00:00:00.000000,NON_COMPANY_WORKER,3
,2246,2018-08-13 00:00:00.000000,COMPANY_WORKER,1
,2247,2018-08-13 00:00:00.000000,NON_COMPANY_WORKER,1
,2248,2018-08-13 00:00:00.000000,COMPANY_WORKER,2
,2249,2018-08-13 00:00:00.000000,NON_COMPANY_WORKER,2
,2250,2018-08-13 00:00:00.000000,COMPANY_WORKER,4
,2251,2018-08-13 00:00:00.000000,NON_COMPANY_WORKER,4
,2252,2018-08-13 00:00:00.000000,NON_COMPANY_WORKER,5
,2253,2018-08-13 00:00:00.000000,COMPANY_WORKER,5
,2254,2018-08-13 00:00:00.000000,COMPANY_WORKER,3
,2255,2018-08-13 00:00:00.000000,NON_COMPANY_WORKER,3
,2256,2018-08-14 00:00:00.000000,COMPANY_WORKER,1
,2257,2018-08-14 00:00:00.000000,NON_COMPANY_WORKER,1
,2258,2018-08-14 00:00:00.000000,COMPANY_WORKER,2
,2259,2018-08-14 00:00:00.000000,NON_COMPANY_WORKER,2
,2260,2018-08-14 00:00:00.000000,COMPANY_WORKER,4
,2261,2018-08-14 00:00:00.000000,NON_COMPANY_WORKER,4
,2262,2018-08-14 00:00:00.000000,NON_COMPANY_WORKER,5
,2263,2018-08-14 00:00:00.000000,COMPANY_WORKER,5
,2264,2018-08-14 00:00:00.000000,COMPANY_WORKER,3
,2265,2018-08-14 00:00:00.000000,NON_COMPANY_WORKER,3
,2266,2018-08-15 00:00:00.000000,COMPANY_WORKER,1
